#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00001									SZUA-1411_1:c(384..626)	Elongation factor P					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00002	K03282		mscL	large conductance mechanosensitive channel	04VPM@bacNOG,05M2E@bactNOG,0NKRI@firmNOG,COG1970@NOG	Channel that opens in response to stretch forces in the membrane lipid bilayer. May participate in the regulation of osmotic pressure changes within the cell (By similarity)			SZUA-1411_1:707..1066	Large-conductance mechanosensitive channel	K03282	K03282		K03282	K03282
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00770									SZUA-1411_164:2007..2336	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00771									SZUA-1411_164:2445..2687	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00772	K07447	[EC:3.1.-.-]	ruvX	putative holliday junction resolvase	07Y66@bactNOG,0GFZN@delNOG,0HGJ1@dproNOG,17FE6@proNOG,COG0816@NOG	Could be a nuclease that resolves Holliday junction intermediates in genetic recombination (By similarity)			SZUA-1411_164:c(3008..3463)	Putative pre-16S rRNA nuclease	K07447	K07447		K07447	K07447
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00773									SZUA-1411_164:3492..3803	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00774									SZUA-1411_164:3969..4520	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00775					05MCQ@bactNOG,0EU2X@cloNOG,0NKN9@firmNOG,11U8H@NOG				SZUA-1411_164:4680..5111	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00776	K03748		sanA	SanA protein	07GZ4@bactNOG,09EKY@bctoNOG,0PA6I@flaNOG,COG2949@NOG	DUF218 domain			SZUA-1411_164:c(5220..5513)	hypothetical protein	K03748	K03748		K03748	K03748
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00777	K03748		sanA	SanA protein					SZUA-1411_164:c(5514..5669)	hypothetical protein	K03748	K03748			
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00778					08SD9@bactNOG,09D2C@bctoNOG,11H3X@NOG				SZUA-1411_165:c(783..2492)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00779	K09805		K09805	uncharacterized protein	08MSH@bactNOG,0GD18@delNOG,0I3DF@eproNOG,176XV@proNOG,COG2958@NOG	HrgA protein			SZUA-1411_165:c(2706..3671)	hypothetical protein	K09805	K09805	K09805	K09805	K09805
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00780									SZUA-1411_166:205..336	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00781									SZUA-1411_166:376..558	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00782									SZUA-1411_166:824..1129	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00783	K01883	[EC:6.1.1.16]	CARS, cysS	cysteinyl-tRNA synthetase					SZUA-1411_166:c(1102..1224)	Cysteine--tRNA ligase	K01883	K01883			
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00784	K01883	[EC:6.1.1.16]	CARS, cysS	cysteinyl-tRNA synthetase					SZUA-1411_166:c(1261..1389)	Cysteine--tRNA ligase	K01883	K01883			
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00785	K01883	[EC:6.1.1.16]	CARS, cysS	cysteinyl-tRNA synthetase	05C8N@bactNOG,0G7VC@deiNOG,COG0215@NOG	Cysteinyl-tRNA synthetase			SZUA-1411_166:c(1504..1971)	Cysteine--tRNA ligase	K01883	K01883		K01883	K15526
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00786									SZUA-1411_166:2141..2368	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00787									SZUA-1411_166:2372..2713	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00789									SZUA-1411_167:132..536	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00790									SZUA-1411_167:600..809	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00791									SZUA-1411_167:811..1098	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00792									SZUA-1411_167:1102..1416	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00793									SZUA-1411_167:1420..1950	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00794									SZUA-1411_168:361..1404	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00795									SZUA-1411_168:1437..5756	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00796									SZUA-1411_168:5749..6573	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00797					05X8T@bactNOG,0GH1M@delNOG,0I4GW@eproNOG,1268Q@NOG,17MXT@proNOG	HTH_XRE			SZUA-1411_168:6573..6803	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00798									SZUA-1411_168:c(6809..7066)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00799					05EBQ@bactNOG,09B7R@bctoNOG,0P83C@flaNOG,COG1002@NOG	protein (EC 2.1.1.- 3.1.21.-)			SZUA-1411_169:166..3306	Type IIS restriction enzyme Eco57I					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00800									SZUA-1411_170:87..449	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00801									SZUA-1411_170:513..647	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00802									SZUA-1411_170:713..1597	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00803	K02864		RP-L10, MRPL10, rplJ	large subunit ribosomal protein L10	08VZM@bactNOG,0ESJT@cloNOG,0NI4T@firmNOG,COG0244@NOG	50S ribosomal protein L10			SZUA-1411_170:1847..2341	50S ribosomal protein L10	K02864	K02864		K02864	K14815
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00804	K02935		RP-L7, MRPL12, rplL	large subunit ribosomal protein L7/L12	04VJS@bacNOG,05KBC@bactNOG,0NKQV@firmNOG,COG0222@NOG	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)			SZUA-1411_170:2390..2824	50S ribosomal protein L7/L12	K02935	K02935		K02935	K02935
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00805									SZUA-1411_170:3438..3695	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00806									SZUA-1411_170:3741..3878	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00807									SZUA-1411_170:c(4368..4472)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00808									SZUA-1411_170:c(4989..5093)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00809	K14058		ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	05CB3@bactNOG,0GBRR@delNOG,0I30F@eproNOG,16Q1M@proNOG,COG0037@NOG	PP-loop family			SZUA-1411_171:c(723..1022)	tRNA-cytidine(32) 2-sulfurtransferase	K14058			K14058	K21947
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00810									SZUA-1411_171:c(1164..1478)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00811	K02996		RP-S9, MRPS9, rpsI	small subunit ribosomal protein S9	00IDP@actNOG,08UJD@bactNOG,COG0103@NOG	30S ribosomal protein S9			SZUA-1411_171:c(1557..2024)	30S ribosomal protein S9	K02996	K02996		K02996	K02996
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00812	K02871		RP-L13, MRPL13, rplM	large subunit ribosomal protein L13	08UM5@bactNOG,0ESFS@cloNOG,0NI5U@firmNOG,COG0102@NOG	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)			SZUA-1411_171:c(2119..2376)	50S ribosomal protein L13	K02871	K02871		K02871	K02872
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00813	K02879		RP-L17, MRPL17, rplQ	large subunit ribosomal protein L17	01WXU@aproNOG,08ZT0@bactNOG,179QI@proNOG,COG0203@NOG	50S ribosomal protein L17			SZUA-1411_171:c(2388..2747)	50S ribosomal protein L17	K02879	K02879		K02879	K02879
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00814	K03040	[EC:2.7.7.6]	rpoA	DNA-directed RNA polymerase subunit alpha	02EQ5@aquNOG,05CTF@bactNOG,COG0202@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1411_171:c(2788..3684)	DNA-directed RNA polymerase subunit alpha	K03040	K03040		K03040	K03047
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00815	K02986		RP-S4, rpsD	small subunit ribosomal protein S4	05G6W@bactNOG,0D2D3@chloNOG,COG0522@NOG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)			SZUA-1411_171:c(3899..4387)	30S ribosomal protein S4	K02986	K02986		K02986	K02997
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00816	K02948		RP-S11, MRPS11, rpsK	small subunit ribosomal protein S11	08UHH@bactNOG,0ESEQ@cloNOG,0NI3B@firmNOG,COG0100@NOG	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)			SZUA-1411_171:c(4399..4839)	30S ribosomal protein S11	K02948	K02948		K02948	K02955
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00817	K02952		RP-S13, rpsM	small subunit ribosomal protein S13	08Z04@bactNOG,0ET65@cloNOG,0NJE3@firmNOG,COG0099@NOG	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits			SZUA-1411_171:c(4866..5246)	30S ribosomal protein S13	K02952	K02952		K02952	K02964
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00818	K02518		infA	translation initiation factor IF-1	00MW5@actNOG,05K9U@bactNOG,COG0361@NOG	however, it seems to stimulate more or less all the activities of the other two initiation factors, IF-2 and IF-3 (By similarity)			SZUA-1411_171:c(5412..5633)	Translation initiation factor IF-1	K02518	K02518		K02518	K03236
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00819									SZUA-1411_172:449..625	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00820	K20542	[EC:3.2.1.4]	bcsZ	endoglucanase	02GG8@aquNOG,05K2Z@bactNOG,COG3405@NOG	Glycosyl hydrolases family 8			SZUA-1411_172:c(1151..2125)	putative endoglucanase	K20542	K20542	K20542	K01179	K20542
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00821	K20541		bcsB	cellulose synthase operon protein B	02G7G@aquNOG,07EEX@bactNOG,0XNNB@NOG	cellulose synthase regulator protein			SZUA-1411_172:c(2122..4206)	Cyclic di-GMP-binding protein	K20541	K20541	K20541		
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00822									SZUA-1411_172:c(4178..4393)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00823	K18431	[EC:2.7.7.82]	legF, ptmB	CMP-N,N'-diacetyllegionaminic acid synthase	08FRP@bactNOG,0F6IA@cloNOG,0P5NX@firmNOG,COG0684@NOG,COG1083@NOG	Cytidylyltransferase			SZUA-1411_173:c(2117..3430)	CMP-N,N'-diacetyllegionaminic acid synthase	K18431				K18431
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00824	K01627	[EC:2.5.1.55]	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)	07S4B@bactNOG,0G5EY@defNOG,COG2877@NOG	ec 2.5.1.55			SZUA-1411_173:c(3454..3669)	2-dehydro-3-deoxyphosphooctonate aldolase	K01627	K01627		K01627	K01627
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00825									SZUA-1411_174:44..169	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00826	K16922		yydH	putative peptide zinc metalloprotease protein	05CVF@bactNOG,0XQZF@NOG	Peptidase M50			SZUA-1411_174:197..1282	hypothetical protein	K16922	K16922		K16922	
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00827					066EN@bactNOG,09IPM@bctoNOG,0FZ9T@cytNOG,12636@NOG				SZUA-1411_174:1251..2336	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00828					060VX@bactNOG,09HIW@bctoNOG,129UI@NOG,1AKWN@sphNOG				SZUA-1411_174:2333..3187	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00829	K03046	[EC:2.7.7.6]	rpoC	DNA-directed RNA polymerase subunit beta'					SZUA-1411_175:c(1270..1449)	DNA-directed RNA polymerase subunit beta'	K03046	K03046			
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00830	K03046	[EC:2.7.7.6]	rpoC	DNA-directed RNA polymerase subunit beta'	05D27@bactNOG,0ENRG@cloNOG,0NE1B@firmNOG,COG0086@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1411_175:c(1483..2724)	DNA-directed RNA polymerase subunit beta'	K03046	K03046		K03046	K13797
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00831	K03046	[EC:2.7.7.6]	rpoC	DNA-directed RNA polymerase subunit beta'	02F0E@aquNOG,07QR0@bactNOG,COG0086@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1411_175:c(2767..3183)	DNA-directed RNA polymerase subunit beta'	K03046	K03046		K03046	K13797
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00832	K03046	[EC:2.7.7.6]	rpoC	DNA-directed RNA polymerase subunit beta'	05D27@bactNOG,0QJIU@gproNOG,16PNC@proNOG,COG0086@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1411_175:c(3271..3540)	DNA-directed RNA polymerase subunit beta'	K03046	K03046		K03046	K13797
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00833	K03046	[EC:2.7.7.6]	rpoC	DNA-directed RNA polymerase subunit beta'	05D27@bactNOG,0ENRG@cloNOG,0NE1B@firmNOG,COG0086@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1411_175:c(3580..4110)	DNA-directed RNA polymerase subunit beta'	K03046	K03046		K03046	K13797
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00834	K03046	[EC:2.7.7.6]	rpoC	DNA-directed RNA polymerase subunit beta'	07QR0@bactNOG,0D1HI@chloNOG,0G6WS@dehNOG,COG0086@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1411_175:c(4111..4581)	DNA-directed RNA polymerase subunit beta'	K03046	K03046		K03046	K13797
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00835	K03046	[EC:2.7.7.6]	rpoC	DNA-directed RNA polymerase subunit beta'	05D27@bactNOG,0ENRG@cloNOG,0NE1B@firmNOG,COG0086@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1411_175:c(4594..4914)	DNA-directed RNA polymerase subunit beta'	K03046	K03046		K03046	K13797
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00836	K03043	[EC:2.7.7.6]	rpoB	DNA-directed RNA polymerase subunit beta	07QIH@bactNOG,09AJX@bctoNOG,0FWMY@cytNOG,COG0085@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1411_175:c(4916..5134)	DNA-directed RNA polymerase subunit beta	K03043	K03043		K03043	K13798
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00837					0727B@bactNOG,09D0G@bctoNOG,0PBWG@flaNOG,0XTBT@NOG	N-6 DNA Methylase			SZUA-1411_176:347..3388	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00838					0ZC59@NOG				SZUA-1411_176:3391..4005	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00839					06064@bactNOG,09HYD@bctoNOG,0PA8Z@flaNOG,123X0@NOG	O-Antigen ligase			SZUA-1411_177:c(138..1394)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00840									SZUA-1411_177:c(1391..2605)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00841	K09809	[EC:2.7.8.12]	tagF	CDP-glycerol glycerophosphotransferase	04RZ4@bacNOG,07SJB@bactNOG,0NEH1@firmNOG,COG1887@NOG	Teichoic acid biosynthesis protein			SZUA-1411_177:c(2592..3809)	Teichoic acid glycerol-phosphate transferase	K09809			K09809	K21592
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00842					0KSA6@eurNOG,COG2244@NOG,arCOG02209@arNOG	Polysaccharide biosynthesis protein			SZUA-1411_177:c(3796..5298)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00843	K02238		comEC	competence protein ComEC	07SNZ@bactNOG,0EPQE@cloNOG,0NE0R@firmNOG,COG2333@NOG	Domain protein			SZUA-1411_178:c(170..421)	ComE operon protein 3	K02238			K02238	K02238
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00844	K02238		comEC	competence protein ComEC	04T4C@bacNOG,07SNZ@bactNOG,0NE0R@firmNOG,COG2333@NOG	C-terminal part of B. subtilis ComEC protein and to ComEA			SZUA-1411_178:c(422..1018)	hypothetical protein	K02238			K02238	K02238
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00845	K02654	[EC:3.4.23.43][EC:2.1.1.-]	pilD, pppA	leader peptidase (prepilin peptidase) / N-methyltransferase					SZUA-1411_178:c(1112..1249)	hypothetical protein	K02654	K02654			
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00846									SZUA-1411_178:c(1400..1672)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00847	K02654	[EC:3.4.23.43][EC:2.1.1.-]	pilD, pppA	leader peptidase (prepilin peptidase) / N-methyltransferase					SZUA-1411_178:c(1811..1960)	hypothetical protein	K02654	K02654			
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00848	K17081		PHB2	prohibitin 2	07TZN@bactNOG,09S5A@bctoNOG,COG0330@NOG	SPFH domain, Band 7 family protein			SZUA-1411_178:c(2080..2616)	hypothetical protein	K17081				K17081
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00849									SZUA-1411_178:c(2644..2772)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00850									SZUA-1411_178:c(3081..3410)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00851									SZUA-1411_178:c(3561..3707)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00852	K02652		pilB	type IV pilus assembly protein PilB	07QHF@bactNOG,COG2804@NOG	type ii secretion system protein e			SZUA-1411_179:282..1973	Type II secretion system protein E	K02652	K02652	K02243	K02243	K12276
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00853	K02110		ATPF0C, atpE	F-type H+-transporting ATPase subunit c					SZUA-1411_179:2122..2331	ATP synthase subunit c	K02110	K02110			
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00854	K02109		ATPF0B, atpF	F-type H+-transporting ATPase subunit b	085AI@bactNOG,0D2IR@chloNOG,0D6IQ@chlorNOG,COG0711@NOG	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)			SZUA-1411_179:2391..2792	ATP synthase subunit b	K02109	K02109		K02109	K02109
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00856	K07264	[EC:2.4.2.43]	arnT, pmrK	4-amino-4-deoxy-L-arabinose transferase	07RS4@bactNOG,09BWF@bctoNOG,0P940@flaNOG,COG1807@NOG	Glycosyl transferase family 39			SZUA-1411_180:c(232..1899)	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase	K07264				K07264
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00857	K00721	[EC:2.4.1.83]	DPM1	dolichol-phosphate mannosyltransferase	05CKK@bactNOG,09AZZ@bctoNOG,0P9IK@flaNOG,COG0463@NOG	glycosyl transferase			SZUA-1411_180:2000..2947	Dodecaprenyl-phosphate galacturonate synthase	K00721			K00721	K21366
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00858	K07027		K07027	glycosyltransferase 2 family protein	07VZQ@bactNOG,09BM9@bctoNOG,0P8ZA@flaNOG,0ZW57@NOG	Uncharacterised protein family (UPF0104)			SZUA-1411_180:2934..3812	hypothetical protein	K07027	K07027		K07027	
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00859					078XI@bactNOG,0ZFT7@NOG				SZUA-1411_181:125..1267	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00860									SZUA-1411_181:1233..1649	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00861					059F6@bacteNOG,08M7W@bactNOG,09D8Z@bctoNOG,0ZK91@NOG				SZUA-1411_181:1809..3221	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00862					05SU5@bactNOG,09NMF@bctoNOG,11X51@NOG	RAMP superfamily			SZUA-1411_181:3208..3807	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00863	K19134		csx10	CRISPR-associated protein Csx10	08WS6@bactNOG,0GQUU@delNOG,0ZPBM@NOG,17V7R@proNOG				SZUA-1411_181:3794..5251	hypothetical protein	K19134			K19134	
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00864	K21330		calS4	C-S lyase	01RYX@aproNOG,05C92@bactNOG,174I1@proNOG,COG0520@NOG	class-V aminotransferase			SZUA-1411_182:c(760..1902)	putative cysteine desulfurase	K21330				K21330
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00865									SZUA-1411_182:c(1899..2603)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00866	K07460		yraN	putative endonuclease	082UM@bactNOG,0GRW9@delNOG,0I4F9@eproNOG,16X08@proNOG,COG0792@NOG	UPF0102 protein			SZUA-1411_184:263..607	hypothetical protein	K07460	K07460		K07460	K07460
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00867					0YZCF@NOG				SZUA-1411_184:c(609..2093)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00868									SZUA-1411_185:230..847	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00869									SZUA-1411_185:853..1668	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00870									SZUA-1411_185:1652..2134	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00871									SZUA-1411_185:2203..2979	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00872									SZUA-1411_185:3044..3439	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00873									SZUA-1411_185:3439..3546	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00874									SZUA-1411_186:15..215	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00875	K02885		RP-L19e, RPL19	large subunit ribosomal protein L19e					SZUA-1411_186:227..529	hypothetical protein	K02885	K02885			
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00876	K01972	[EC:6.5.1.2]	E6.5.1.2, ligA, ligB	DNA ligase (NAD+)	05C77@bactNOG,0QI7B@gproNOG,16PMQ@proNOG,COG0272@NOG	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)			SZUA-1411_186:c(590..1699)	DNA ligase	K01972	K01972		K01972	K01972
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00877									SZUA-1411_186:c(1736..1849)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00878	K01972	[EC:6.5.1.2]	E6.5.1.2, ligA, ligB	DNA ligase (NAD+)	05C77@bactNOG,0ENY3@cloNOG,0NDDG@firmNOG,COG0272@NOG	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)			SZUA-1411_186:c(1910..2179)	DNA ligase	K01972	K01972		K01972	K01972
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00879	K01972	[EC:6.5.1.2]	E6.5.1.2, ligA, ligB	DNA ligase (NAD+)	000FQ@acidNOG,003AU@aciNOG,05C77@bactNOG,COG0272@NOG	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)			SZUA-1411_186:c(2297..2590)	DNA ligase	K01972	K01972		K01972	K01972
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00881									SZUA-1411_187:c(646..939)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00882	K06877		K06877	DEAD/DEAH box helicase domain-containing protein	08FSS@bactNOG,0F6J3@cloNOG,0P5PW@firmNOG,COG1205@NOG	DEAD DEAH box helicase			SZUA-1411_187:c(1056..4721)	DEAD-box ATP-dependent RNA helicase CshA	K06877			K06877	K06877
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00883									SZUA-1411_188:c(285..860)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00884									SZUA-1411_188:c(857..1360)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00885	K06013	[EC:3.4.24.84]	STE24	STE24 endopeptidase	08015@bactNOG,COG0501@NOG	Peptidase family M48			SZUA-1411_188:c(1350..2183)	Protease HtpX	K06013	K06013		K03799	K07387
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00886									SZUA-1411_188:c(2217..2495)	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00887					05JF8@bactNOG,11S6W@NOG				SZUA-1411_189:207..1310	hypothetical protein					
Bacteroidia_bacterium_SZUA-1411|SZUA-1411_00888									SZUA-1411_189:1307..2749	hypothetical protein					
