#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_sp_SZUA-1444|SZUA-1444_00001									SZUA-1444_1:1375..2277	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00002									SZUA-1444_1:2963..3121	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00003									SZUA-1444_1:3181..3312	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00004	K01866	[EC:6.1.1.1]	YARS, tyrS	tyrosyl-tRNA synthetase	0KRT1@eurNOG,1CDXZ@thermNOG,COG0162@NOG,arCOG01886@arNOG	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)			SZUA-1444_1:3424..4728	Tyrosine--tRNA ligase	K01866	K01866		K01866	
Candidatus_sp_SZUA-1444|SZUA-1444_00230	K03330	[EC:6.3.5.7]	gatE	glutamyl-tRNA(Gln) amidotransferase subunit E	COG2511@NOG,arCOG01719@arNOG	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln). The gatDE system is specific for glutamate and does not act on aspartate (By similarity)			SZUA-1444_59:624..1439	Glutamyl-tRNA(Gln) amidotransferase subunit E	K03330	K03330		K03330	
Candidatus_sp_SZUA-1444|SZUA-1444_00231	K00973	[EC:2.7.7.24]	E2.7.7.24, rfbA, rffH	glucose-1-phosphate thymidylyltransferase	COG1208@NOG,arCOG00663@arNOG	nucleotidyl transferase			SZUA-1444_59:c(1436..2224)	Bifunctional protein GlmU	K00973	K00973		K00966	
Candidatus_sp_SZUA-1444|SZUA-1444_00233	K15566	[EC:2.1.1.218][EC:2.1.1.221]	trm10	tRNA (adenine9-N1/guanine9-N1)-methyltransferase	COG2419@NOG,arCOG00967@arNOG	tRNA (Guanine-N(1)-)-methyltransferase			SZUA-1444_60:439..1332	tRNA (adenine(9)-N1)-methyltransferase	K15566	K15566		K15566	
Candidatus_sp_SZUA-1444|SZUA-1444_00234									SZUA-1444_60:1329..2192	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00235	K03057		tfs	transcription termination factor TFS	0KU0J@eurNOG,COG1594@NOG,arCOG00579@arNOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1444_60:2233..2541	Transcription factor S	K03057	K03057		K03057	
Candidatus_sp_SZUA-1444|SZUA-1444_00236	K13280	[EC:3.4.21.89]	SEC11, sipW	signal peptidase I	COG0681@NOG,arCOG01739@arNOG	Signal peptidase			SZUA-1444_60:2557..3153	hypothetical protein	K13280	K13280		K13280	
Candidatus_sp_SZUA-1444|SZUA-1444_00237	K08851	[EC:2.7.11.1]	TP53RK, PRPK, BUD32	TP53 regulating kinase and related kinases	0KT6E@eurNOG,COG3642@NOG,arCOG01185@arNOG	serine threonine protein kinase			SZUA-1444_60:3156..3857	KEOPS complex subunit Bud32	K08851	K08851	K08851	K08851	
Candidatus_sp_SZUA-1444|SZUA-1444_00238									SZUA-1444_60:c(3854..4975)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00240	K01883	[EC:6.1.1.16]	CARS, cysS	cysteinyl-tRNA synthetase	COG0215@NOG,arCOG00486@arNOG	cysteinyl-tRNA synthetase			SZUA-1444_60:5354..6793	Cysteine--tRNA ligase	K01883	K01883		K01883	
Candidatus_sp_SZUA-1444|SZUA-1444_00241	K17631		SYNGAP, RASA5	Ras/Rap GTPase-activating protein SynGAP					SZUA-1444_60:c(6786..6923)	hypothetical protein	K17631	K17631			
Candidatus_sp_SZUA-1444|SZUA-1444_00242									SZUA-1444_61:45..248	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00243	K14564		NOP56	nucleolar protein 56	COG1498@NOG,arCOG01923@arNOG	Pre-mRNA processing ribonucleoprotein, binding domain protein			SZUA-1444_61:349..1359	putative NOP5 family protein	K14564	K14564		K14564	
Candidatus_sp_SZUA-1444|SZUA-1444_00244	K04795		flpA	fibrillarin-like pre-rRNA processing protein	COG1889@NOG,arCOG00078@arNOG	Involved in pre-rRNA and tRNA processing. Utilizes the methyl donor S-adenosyl-L-methionine to catalyze the site-specific 2'-hydroxyl methylation of ribose moieties in rRNA and tRNA. Site specificity is provided by a guide RNA that base pairs with the substrate. Methylation occurs at a characteristic distance from the sequence involved in base pairing with the guide RNA (By similarity)			SZUA-1444_61:1367..2038	Fibrillarin-like rRNA/tRNA 2'-O-methyltransferase	K04795	K04795		K04795	
Candidatus_sp_SZUA-1444|SZUA-1444_00245	K02866		RP-L10e, RPL10	large subunit ribosomal protein L10e	COG0197@NOG,arCOG04113@arNOG	50S ribosomal protein L10.e			SZUA-1444_61:c(2074..2637)	50S ribosomal protein L10e	K02866	K02866		K02866	
Candidatus_sp_SZUA-1444|SZUA-1444_00246									SZUA-1444_61:2697..2825	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00247	K02988		RP-S5, MRPS5, rpsE	small subunit ribosomal protein S5	COG0098@NOG,arCOG04087@arNOG	With S4 and S12 plays an important role in translational accuracy (By similarity)			SZUA-1444_61:2860..3618	30S ribosomal protein S5	K02988	K02988		K02988	
Candidatus_sp_SZUA-1444|SZUA-1444_00248	K02907		RP-L30, MRPL30, rpmD	large subunit ribosomal protein L30	0KTH0@eurNOG,COG1841@NOG,arCOG04086@arNOG	50S ribosomal protein L30P			SZUA-1444_61:3620..4099	50S ribosomal protein L30	K02907	K02907		K02907	
Candidatus_sp_SZUA-1444|SZUA-1444_00250									SZUA-1444_61:4680..4775	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00251					0M1NU@eurNOG,10ZY3@NOG,1CF15@thermNOG,arCOG05748@arNOG				SZUA-1444_62:87..527	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00252									SZUA-1444_62:500..1009	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00253	K04069	[EC:1.97.1.4]	pflA, pflC, pflE	pyruvate formate lyase activating enzyme	COG1180@NOG,arCOG00946@arNOG	radical SAM domain protein			SZUA-1444_62:1111..2232	hypothetical protein	K04069	K04069		K04069	
Candidatus_sp_SZUA-1444|SZUA-1444_00254					0FC6R@creNOG,COG2013@NOG,arCOG01907@arNOG	Pfam:DUF124			SZUA-1444_62:2384..3085	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00255	K01001	[EC:2.7.8.15]	ALG7	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	0FBIF@creNOG,COG0472@NOG,arCOG03199@arNOG	Glycosyl transferase, family 4			SZUA-1444_63:103..372	hypothetical protein	K01001			K01001	
Candidatus_sp_SZUA-1444|SZUA-1444_00256	K03328		TC.PST	polysaccharide transporter, PST family	02H25@arcNOG,0KRNV@eurNOG,COG2244@NOG,arCOG02209@arNOG	Polysaccharide biosynthesis protein			SZUA-1444_63:369..2162	hypothetical protein	K03328			K03328	
Candidatus_sp_SZUA-1444|SZUA-1444_00257									SZUA-1444_63:c(2191..2355)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00258									SZUA-1444_63:2397..2675	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00259									SZUA-1444_63:c(2685..3044)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00260	K15449	[EC:4.1.3.44]	TYW1	tRNA wybutosine-synthesizing protein 1	COG0731@NOG,arCOG04174@arNOG	Wyosine base formation			SZUA-1444_63:c(3046..4065)	S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase	K15449	K15449		K15449	
Candidatus_sp_SZUA-1444|SZUA-1444_00261									SZUA-1444_63:c(4157..4573)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00263	K14415	[EC:6.5.1.3]	RTCB, rtcB	tRNA-splicing ligase RtcB	COG1690@NOG,arCOG04246@arNOG	tRNA-splicing ligase that acts by directly joining spliced tRNA halves to mature-sized tRNAs by incorporating the precursor-derived splice junction phosphate into the mature tRNA as a canonical 3',5'-phosphodiester. May act as a RNA ligase with broad substrate specificity, and may function toward other RNAs			SZUA-1444_63:4940..6379	tRNA-splicing ligase RtcB	K14415	K14415		K14415	
Candidatus_sp_SZUA-1444|SZUA-1444_00264									SZUA-1444_63:6376..6522	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00265									SZUA-1444_64:c(110..1594)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00266	K03236		EIF1A	translation initiation factor 1A	0KTNN@eurNOG,0WQYV@methNOG,COG0361@NOG,arCOG01179@arNOG	Seems to be required for maximal rate of protein biosynthesis. Enhances ribosome dissociation into subunits and stabilizes the binding of the initiator Met-tRNA(I) to 40 S ribosomal subunits (By similarity)			SZUA-1444_64:c(1780..2082)	Translation initiation factor 1A	K03236	K03236		K03236	
Candidatus_sp_SZUA-1444|SZUA-1444_00267									SZUA-1444_64:c(2139..2315)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00268	K07562		NMD3	nonsense-mediated mRNA decay protein 3	COG1499@NOG,arCOG04149@arNOG	nmd3 family			SZUA-1444_64:c(2605..3204)	hypothetical protein	K07562			K07562	
Candidatus_sp_SZUA-1444|SZUA-1444_00269									SZUA-1444_64:c(3197..3367)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00270									SZUA-1444_65:c(10..168)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00271	K05929	[EC:2.1.1.103]	E2.1.1.103, NMT	phosphoethanolamine N-methyltransferase	04U4Y@bacNOG,05F2W@bactNOG,0NM8I@firmNOG,COG0500@NOG	Methyltransferase			SZUA-1444_65:c(279..818)	Ubiquinone biosynthesis O-methyltransferase	K05929			K05929	K21377
Candidatus_sp_SZUA-1444|SZUA-1444_00272	K01174	[EC:3.1.31.1]	nuc	micrococcal nuclease	0KUCS@eurNOG,COG1525@NOG,arCOG03192@arNOG	Nuclease (SNase domain protein)			SZUA-1444_65:829..1353	hypothetical protein	K01174			K01174	
Candidatus_sp_SZUA-1444|SZUA-1444_00273									SZUA-1444_65:c(1354..1674)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00274									SZUA-1444_65:1702..2259	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00275	K02965		RP-S19, rpsS	small subunit ribosomal protein S19	COG0185@NOG,arCOG04099@arNOG	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)			SZUA-1444_65:2284..2691	30S ribosomal protein S19	K02965	K02965		K02965	
Candidatus_sp_SZUA-1444|SZUA-1444_00276	K07333		flaJ-A, flaJ	archaeal flagellar protein FlaJ	0KS33@eurNOG,0WKUP@methaNOG,COG2064@NOG,arCOG01812@arNOG	Type II secretion system			SZUA-1444_65:c(2800..3672)	hypothetical protein	K07333			K07333	
Candidatus_sp_SZUA-1444|SZUA-1444_00277	K07332		flaI-A, flaI	archaeal flagellar protein FlaI	02HGT@arcNOG,0KRFF@eurNOG,COG0630@NOG,arCOG01817@arNOG	type II secretion system protein E			SZUA-1444_65:c(3662..4615)	hypothetical protein	K07332	K07332		K07332	
Candidatus_sp_SZUA-1444|SZUA-1444_00278									SZUA-1444_66:382..1329	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00279	K07133		K07133	uncharacterized protein	0KT6J@eurNOG,1CDUM@thermNOG,COG1373@NOG,arCOG03167@arNOG	Inherit from eurNOG: ATPase, AAA superfamily			SZUA-1444_66:c(1393..1572)	hypothetical protein	K07133	K07133		K07133	
Candidatus_sp_SZUA-1444|SZUA-1444_00280	K14475		ICP	inhibitor of cysteine peptidase	02HDM@arcNOG,0KSG0@eurNOG,COG4880@NOG,arCOG02284@arNOG	Beta propeller domain			SZUA-1444_66:1883..3742	hypothetical protein	K14475			K14475	
Candidatus_sp_SZUA-1444|SZUA-1444_00281									SZUA-1444_66:c(3777..4289)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00282	K18779	[EC:2.4.2.48]	tgtA	7-cyano-7-deazaguanine tRNA-ribosyltransferase	COG0343@NOG,arCOG00989@arNOG	Exchanges the guanine residue with 7-cyano-7- deazaguanine (preQ0) at position 15 in the dihydrouridine loop (D- loop) of archaeal tRNAs (By similarity)			SZUA-1444_66:c(4273..5529)	tRNA-guanine(15) transglycosylase	K18779	K18779		K18779	
Candidatus_sp_SZUA-1444|SZUA-1444_00283	K21029	[EC:2.7.7.80]	moeB	molybdopterin-synthase adenylyltransferase	0KS4R@eurNOG,1CCUH@theNOG,COG0476@NOG,arCOG01676@arNOG	MoeZ/MoeB domain			SZUA-1444_67:c(120..848)	SAMP-activating enzyme E1	K21029	K21029		K03635	
Candidatus_sp_SZUA-1444|SZUA-1444_00284	K13525		VCP, CDC48	transitional endoplasmic reticulum ATPase	COG0464@NOG,arCOG01308@arNOG	AAA family ATPase, CDC48 subfamily			SZUA-1444_67:c(872..3277)	VCP-like ATPase	K13525	K13525	K13525	K13525	
Candidatus_sp_SZUA-1444|SZUA-1444_00285					COG1873@NOG,arCOG02155@arNOG	PRC-barrel domain protein			SZUA-1444_67:3356..3619	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00286	K06915		K06915	uncharacterized protein	0KRAJ@eurNOG,1CDYJ@thermNOG,COG0433@NOG,arCOG00280@arNOG	Domain of unknown function DUF87			SZUA-1444_68:249..1451	DNA double-strand break repair helicase HerA	K06915	K06915		K06915	
Candidatus_sp_SZUA-1444|SZUA-1444_00287									SZUA-1444_68:c(1461..2000)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00289					0KV2V@eurNOG,1CF44@thermNOG,COG1983@NOG,arCOG03456@arNOG	Transcription regulator, PspC family			SZUA-1444_68:2326..2529	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00290	K07064		K07064	uncharacterized protein	0FEPK@creNOG,COG1848@NOG,arCOG02730@arNOG	Inherit from arCOG: Toxic component of a toxin-antitoxin (TA) module. A			SZUA-1444_68:c(2602..2967)	tRNA(fMet)-specific endonuclease VapC	K07064		K07064	K07064	
Candidatus_sp_SZUA-1444|SZUA-1444_00291	K04651		hypA, hybF	hydrogenase nickel incorporation protein HypA/HybF	02HZV@arcNOG,0KV7B@eurNOG,COG0375@NOG,arCOG04426@arNOG	Hydrogenase nickel insertion protein HypA			SZUA-1444_69:34..369	Hydrogenase maturation factor HypA	K04651	K04651	K04651	K04651	
Candidatus_sp_SZUA-1444|SZUA-1444_00292	K04652		hypB	hydrogenase nickel incorporation protein HypB	02HHV@arcNOG,0KRZP@eurNOG,COG0378@NOG,arCOG01231@arNOG	Hydrogenase accessory protein HypB			SZUA-1444_69:369..1037	putative hydrogenase maturation factor HypB	K04652	K04652	K04652	K03189	
Candidatus_sp_SZUA-1444|SZUA-1444_00293	K04653		hypC	hydrogenase expression/formation protein HypC	02I69@arcNOG,0KUHE@eurNOG,COG0298@NOG,arCOG04427@arNOG	Hydrogenase assembly chaperone hypC hupF			SZUA-1444_69:983..1219	hypothetical protein	K04653	K04653	K04653	K04653	
Candidatus_sp_SZUA-1444|SZUA-1444_00294	K04654		hypD	hydrogenase expression/formation protein HypD	02H7B@arcNOG,0KRK5@eurNOG,COG0409@NOG,arCOG04428@arNOG	hydrogenase expression formation protein HypD			SZUA-1444_69:1216..2277	hypothetical protein	K04654	K04654	K04654	K04654	
Candidatus_sp_SZUA-1444|SZUA-1444_00295	K00821	[EC:2.6.1.11][EC:2.6.1.17]	argD	acetylornithine/N-succinyldiaminopimelate aminotransferase	02HAY@arcNOG,0KRC8@eurNOG,COG4992@NOG,arCOG00914@arNOG	Acetylornithine aminotransferase			SZUA-1444_71:48..218	Acetylornithine/succinyldiaminopimelate aminotransferase	K00821	K00821		K00821	
Candidatus_sp_SZUA-1444|SZUA-1444_00296	K01174	[EC:3.1.31.1]	nuc	micrococcal nuclease	02H1T@arcNOG,0KVG8@eurNOG,COG1525@NOG,arCOG03192@arNOG	Nuclease (SNase domain protein)			SZUA-1444_71:c(307..960)	hypothetical protein	K01174	K01174		K01174	
Candidatus_sp_SZUA-1444|SZUA-1444_00297	K03753		mobB	molybdopterin-guanine dinucleotide biosynthesis adapter protein	0KUYA@eurNOG,COG1763@NOG,arCOG00532@arNOG	molybdopterin-guanine dinucleotide biosynthesis protein			SZUA-1444_71:c(1092..1565)	hypothetical protein	K03753	K03753	K03753	K03753	
Candidatus_sp_SZUA-1444|SZUA-1444_00298	K07041		K07041	uncharacterized protein	02GV3@arcNOG,0KRQ5@eurNOG,COG1782@NOG,arCOG00543@arNOG	Beta-Casp			SZUA-1444_71:c(1562..2395)	hypothetical protein	K07041	K07041		K07041	
Candidatus_sp_SZUA-1444|SZUA-1444_00299	K07444	[EC:2.1.1.-]	ypsC	putative N6-adenine-specific DNA methylase	COG0116@NOG,arCOG00048@arNOG	RNA methylase			SZUA-1444_72:46..261	hypothetical protein	K07444			K07444	
Candidatus_sp_SZUA-1444|SZUA-1444_00300	K07580		K07580	Zn-ribbon RNA-binding protein	0FDEP@creNOG,COG2888@NOG,arCOG01989@arNOG	Domain of unknown function (DUF1610)			SZUA-1444_72:332..505	hypothetical protein	K07580	K07580		K07580	
Candidatus_sp_SZUA-1444|SZUA-1444_00301	K03232		EEF1B	elongation factor 1-beta	COG2092@NOG,arCOG01988@arNOG	Promotes the exchange of GDP for GTP in EF-1-alpha GDP, thus allowing the regeneration of EF-1-alpha GTP that could then be used to form the ternary complex EF-1-alpha GTP AAtRNA (By similarity)			SZUA-1444_72:507..782	Elongation factor 1-beta	K03232	K03232		K03232	
Candidatus_sp_SZUA-1444|SZUA-1444_00302	K03170	[EC:5.99.1.3][EC:3.6.4.12]	topG, rgy	reverse gyrase	COG1110@NOG,arCOG01526@arNOG	Modifies the topological state of DNA by introducing positive supercoils in an ATP-dependent process. It cleaves transiently a single DNA strand and remains covalently bound to the 5' DNA end through a tyrosine residue. May be involved in rewinding the DNA strands in the regions of the chromosome that have opened up to allow transcription or replication			SZUA-1444_72:782..2776	Reverse gyrase	K03170	K03170		K03170	
Candidatus_sp_SZUA-1444|SZUA-1444_00303					0FDPK@creNOG,COG3269@NOG,arCOG01641@arNOG	Deoxyribonuclease rho motif-related TRAM			SZUA-1444_72:2876..3070	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00304	K02936		RP-L7Ae, RPL7A	large subunit ribosomal protein L7Ae	COG1358@NOG,arCOG01751@arNOG	Multifunctional RNA-binding protein that recognizes the K-turn motif in ribosomal RNA, box H ACA, box C D and box C' D' sRNAs (By similarity)			SZUA-1444_72:3132..3536	50S ribosomal protein L7Ae	K02936	K02936		K02936	
Candidatus_sp_SZUA-1444|SZUA-1444_00305									SZUA-1444_72:3635..4192	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00306									SZUA-1444_72:4198..4812	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00307	K02996		RP-S9, MRPS9, rpsI	small subunit ribosomal protein S9	0FC7P@creNOG,COG0103@NOG,arCOG04243@arNOG	30S ribosomal protein S9			SZUA-1444_73:c(2032..2436)	30S ribosomal protein S9	K02996	K02996		K02871	
Candidatus_sp_SZUA-1444|SZUA-1444_00308	K02871		RP-L13, MRPL13, rplM	large subunit ribosomal protein L13	COG0102@NOG,arCOG04242@arNOG	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly (By similarity)			SZUA-1444_73:c(2541..3014)	50S ribosomal protein L13	K02871	K02871		K02871	
Candidatus_sp_SZUA-1444|SZUA-1444_00309									SZUA-1444_73:c(3037..3249)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00310	K02883		RP-L18e, RPL18	large subunit ribosomal protein L18e	0FCJU@creNOG,COG1727@NOG,arCOG00780@arNOG	50S ribosomal protein L18e			SZUA-1444_73:c(3249..3614)	50S ribosomal protein L18e	K02883	K02883		K02883	
Candidatus_sp_SZUA-1444|SZUA-1444_00311	K01494	[EC:3.5.4.13]	dcd	dCTP deaminase	COG0717@NOG,arCOG04048@arNOG	Deoxycytidine triphosphate deaminase			SZUA-1444_73:c(4001..4612)	dCTP deaminase, dUMP-forming	K01494	K01494		K01494	
Candidatus_sp_SZUA-1444|SZUA-1444_00312	K03892		arsR	ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	082BM@bactNOG,0EVRB@cloNOG,0P3AG@firmNOG,COG0640@NOG	transcriptional regulator ArsR family			SZUA-1444_74:c(507..773)	Putative arsenical resistance operon repressor ArsR	K03892			K03892	K22043
Candidatus_sp_SZUA-1444|SZUA-1444_00313					0KS9D@eurNOG,1CEAT@thermNOG,COG0526@NOG,arCOG01218@arNOG	Glutaredoxin-like protein			SZUA-1444_74:787..1536	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00314	K00384	[EC:1.8.1.9]	trxB, TRR	thioredoxin reductase (NADPH)	COG0492@NOG,arCOG01296@arNOG	Thioredoxin reductase			SZUA-1444_74:1540..2505	Coenzyme A disulfide reductase	K00384	K00384		K00384	
Candidatus_sp_SZUA-1444|SZUA-1444_00315	K00640	[EC:2.3.1.30]	cysE	serine O-acetyltransferase	COG2151@NOG,arCOG01845@arNOG	metal-sulfur cluster biosynthetic enzyme			SZUA-1444_74:2568..2978	hypothetical protein	K00640			K00640	
Candidatus_sp_SZUA-1444|SZUA-1444_00316	K03785	[EC:4.2.1.10]	aroD	3-dehydroquinate dehydratase I	0KSXR@eurNOG,COG0710@NOG,arCOG02097@arNOG	Type I DHQase			SZUA-1444_75:372..1028	3-dehydroquinate dehydratase	K03785	K03785	K03785	K03785	
Candidatus_sp_SZUA-1444|SZUA-1444_00317	K02991		RP-S6e, RPS6	small subunit ribosomal protein S6e	COG2125@NOG,arCOG01946@arNOG	30S ribosomal protein S6E			SZUA-1444_75:c(1408..1800)	30S ribosomal protein S6e	K02991	K02991		K02991	
Candidatus_sp_SZUA-1444|SZUA-1444_00318	K09013		sufC	Fe-S cluster assembly ATP-binding protein	0KSME@eurNOG,COG0396@NOG,arCOG04236@arNOG	ABC transporter			SZUA-1444_75:2212..2913	putative branched-chain amino acid transport ATP-binding protein LivG	K09013	K09013		K09013	
Candidatus_sp_SZUA-1444|SZUA-1444_00319	K09014		sufB	Fe-S cluster assembly protein SufB	05DIW@bactNOG,0D1WZ@chloNOG,COG0719@NOG	FeS assembly protein SufB			SZUA-1444_75:2894..4324	hypothetical protein	K09014	K09014		K07033	K09015
Candidatus_sp_SZUA-1444|SZUA-1444_00320	K09015		sufD	Fe-S cluster assembly protein SufD					SZUA-1444_75:4308..4994	hypothetical protein	K09015	K09015			
Candidatus_sp_SZUA-1444|SZUA-1444_00321	K11717	[EC:2.8.1.7][EC:4.4.1.16]	sufS	cysteine desulfurase / selenocysteine lyase	0FBFP@creNOG,COG0520@NOG,arCOG00065@arNOG	Cysteine desulfurase			SZUA-1444_75:5059..6255	Cysteine desulfurase	K11717	K11717		K11717	
Candidatus_sp_SZUA-1444|SZUA-1444_00322	K04488		iscU, nifU	nitrogen fixation protein NifU and related proteins	07YH3@bactNOG,1CGU9@therNOG,COG0822@NOG	SUF system FeS assembly protein, NifU family			SZUA-1444_75:6259..6624	Iron-sulfur cluster assembly scaffold protein IscU 2	K04488	K04488		K04488	K13819
Candidatus_sp_SZUA-1444|SZUA-1444_00323	K00797	[EC:2.5.1.16]	speE, SRM	spermidine synthase	COG0421@NOG,arCOG00050@arNOG	Catalyzes the production of spermidine from putrescine and decarboxylated S-adenosylmethionine (dcSAM), which serves as an aminopropyl donor (By similarity)			SZUA-1444_75:6860..7672	Polyamine aminopropyltransferase 1	K00797	K00797		K00797	
Candidatus_sp_SZUA-1444|SZUA-1444_00324									SZUA-1444_76:c(295..1941)	hypothetical protein					
Candidatus_sp_SZUA-1444|SZUA-1444_00325	K05012		CLCN3_4_5	chloride channel 3/4/5	COG0693@NOG,arCOG00769@arNOG	Intracellular protease, PfpI family			SZUA-1444_76:1979..2476	hypothetical protein	K05012	K05012		K05520	
Candidatus_sp_SZUA-1444|SZUA-1444_00326					COG1371@NOG,arCOG04055@arNOG	Chaperone or modulator of proteins involved in DNA or RNA processing (By similarity)			SZUA-1444_77:c(689..1135)	Protein archease					
Candidatus_sp_SZUA-1444|SZUA-1444_00327	K03074		secF	preprotein translocase subunit SecF	0KRNM@eurNOG,1CDWS@thermNOG,COG0341@NOG,arCOG03054@arNOG	Involved in protein export (By similarity)			SZUA-1444_77:c(1201..2070)	Protein-export membrane protein SecF	K03074			K03074	
Candidatus_sp_SZUA-1444|SZUA-1444_00328	K06927	[EC:6.3.1.14]	DPH6	diphthine-ammonia ligase	0FAZV@creNOG,COG2102@NOG,arCOG00035@arNOG	ATP binding protein			SZUA-1444_78:190..870	hypothetical protein	K06927	K06927		K01953	
Candidatus_sp_SZUA-1444|SZUA-1444_00329	K01951	[EC:6.3.5.2]	guaA, GMPS	GMP synthase (glutamine-hydrolysing)	COG0512@NOG,arCOG00086@arNOG	anthranilate synthase			SZUA-1444_78:867..1403	GMP synthase [glutamine-hydrolyzing] subunit A	K01951	K01951		K01658	
Candidatus_sp_SZUA-1444|SZUA-1444_00330	K01151	[EC:3.1.21.2]	nfo	deoxyribonuclease IV	0FBEC@creNOG,COG0648@NOG,arCOG01894@arNOG	endonuclease IV			SZUA-1444_78:1518..2336	endonuclease 4	K01151	K01151	K01151	K01151	
Candidatus_sp_SZUA-1444|SZUA-1444_00331	K03072		secD	preprotein translocase subunit SecD	0KRE2@eurNOG,0WQAY@methNOG,COG0342@NOG,arCOG03055@arNOG	Involved in protein export (By similarity)			SZUA-1444_78:c(2337..2768)	Protein-export membrane protein SecD	K03072	K03072		K03072	
Candidatus_sp_SZUA-1444|SZUA-1444_00332	K02885		RP-L19e, RPL19	large subunit ribosomal protein L19e	COG2147@NOG,arCOG04089@arNOG	Binds to the 23S rRNA (By similarity)			SZUA-1444_79:142..588	50S ribosomal protein L19e	K02885	K02885		K02885	
Candidatus_sp_SZUA-1444|SZUA-1444_00333	K02881		RP-L18, MRPL18, rplR	large subunit ribosomal protein L18	COG0256@NOG,arCOG04088@arNOG	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)			SZUA-1444_79:744..1397	50S ribosomal protein L18	K02881	K02881		K02881	
Candidatus_sp_SZUA-1444|SZUA-1444_00334	K17849	[EC:2.3.2.26]	HECTD4	E3 ubiquitin-protein ligase HECTD4					SZUA-1444_79:1464..1709	hypothetical protein	K17849	K17849			
Candidatus_sp_SZUA-1444|SZUA-1444_00335	K02994		RP-S8, rpsH	small subunit ribosomal protein S8	COG0096@NOG,arCOG04091@arNOG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)			SZUA-1444_79:c(1706..2092)	30S ribosomal protein S8	K02994	K02994		K02994	
