#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00001									SZUA-1440_1:10..606	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00002	K02768	[EC:2.7.1.202]	PTS-Fru-EIIA, fruB	PTS system, fructose-specific IIA component	05BZ3@bactNOG,0FKR4@cyaNOG,COG1080@NOG,COG3412@NOG	phosphoenolpyruvate-protein phosphotransferase			SZUA-1440_1:c(632..1948)	Phosphoenolpyruvate-protein phosphotransferase	K02768			K02768	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02614									SZUA-1440_799:c(2902..3111)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02615	K02195		ccmC	heme exporter protein C	060IM@bactNOG,0D2Q4@chloNOG,COG0755@NOG	Cytochrome c assembly protein			SZUA-1440_799:c(3108..3527)	hypothetical protein	K02195			K02195	K02497
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02616									SZUA-1440_800:94..1149	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02617									SZUA-1440_800:1320..1667	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02618	K17360	[EC:3.1.2.2]	ACOT7	acyl-coenzyme A thioesterase 7	08S4H@bactNOG,0D31S@chloNOG,COG1607@NOG	Thioesterase superfamily protein			SZUA-1440_800:1764..2243	putative acyl-CoA thioester hydrolase	K17360		K17360	K01073	K10806
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02619	K00633	[EC:2.3.1.18]	lacA	galactoside O-acetyltransferase	05EVB@bactNOG,0FT3K@cyaNOG,COG0110@NOG	Inherit from bactNOG: acetyltransferase			SZUA-1440_801:c(550..1179)	Putative acetyltransferase	K00633			K00633	K21379
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02620									SZUA-1440_801:c(1242..1646)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02621									SZUA-1440_802:265..1725	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02622					090J0@bactNOG,12C8X@NOG	S-layer domain protein			SZUA-1440_803:22..513	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02623	K03426	[EC:3.6.1.22]	E3.6.1.22, NUDT12, nudC	NAD+ diphosphatase	05E09@bactNOG,0EQDF@cloNOG,0NEUQ@firmNOG,COG2816@NOG	NTP pyrophosphohydrolases containing a Zn-finger, probably nucleic-acid-binding (EC 3.6.1.22)			SZUA-1440_803:518..1360	NADH pyrophosphatase	K03426	K03426	K03426	K03426	K03659
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02624					060MV@bactNOG,0GHW6@delNOG,0HI81@dproNOG,129HY@NOG,17PCZ@proNOG				SZUA-1440_803:c(1370..2971)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02625	K01710	[EC:4.2.1.46]	E4.2.1.46, rfbB, rffG	dTDP-glucose 4,6-dehydratase	05C1B@bactNOG,0D1Q1@chloNOG,COG1088@NOG	dTDP-glucose 4,6-dehydratase			SZUA-1440_803:3180..4202	dTDP-glucose 4,6-dehydratase 2	K01710	K01710		K01710	K01710
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02626	K21430	[EC:1.1.5.-]	yliI	aldose sugar dehydrogenase	05D8V@bactNOG,0D2XM@chloNOG,0D8IF@chlorNOG,COG2133@NOG	Glucose / Sorbosone dehydrogenase			SZUA-1440_803:4165..5523	Aldose sugar dehydrogenase YliI	K21430				K21430
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02627									SZUA-1440_804:c(1820..2134)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02628	K01668	[EC:4.1.99.2]	E4.1.99.2	tyrosine phenol-lyase	05C0F@bactNOG,COG3033@NOG	tryptophanase EC 4.1.99.1			SZUA-1440_805:c(505..1917)	Tyrosine phenol-lyase	K01668	K01668		K01668	K01667
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02629	K00986	[EC:2.7.7.49]	ltrA	RNA-directed DNA polymerase	05EKQ@bactNOG,09CKN@bctoNOG,1AIRT@sphNOG,COG3344@NOG	RNA-directed DNA polymerase (Reverse transcriptase)			SZUA-1440_805:c(2220..3503)	Group II intron-encoded protein LtrA	K00986			K00986	K20170
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02630					07FQV@bactNOG,0GR1E@delNOG,0HQU7@dproNOG,0ZJ6I@NOG,186KE@proNOG				SZUA-1440_805:4240..4503	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02631	K07171	[EC:3.1.-.-]	mazF, ndoA, chpA	mRNA interferase MazF	081UW@bactNOG,0GEN1@delNOG,0HFKQ@dproNOG,17EMQ@proNOG,COG2337@NOG	Toxic component of a toxin-antitoxin (TA) module (By similarity)			SZUA-1440_805:4497..4868	Endoribonuclease MazF6	K07171	K07171		K07171	K18841
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02632									SZUA-1440_806:314..502	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02633	K01953	[EC:6.3.5.4]	asnB, ASNS	asparagine synthase (glutamine-hydrolysing)	05CAQ@bactNOG,0D1R9@chloNOG,0D7U2@chlorNOG,COG0367@NOG	Asparagine synthetase			SZUA-1440_806:c(644..1720)	Putative asparagine synthetase [glutamine-hydrolyzing]	K01953	K01953		K01953	K18582
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02634					061YE@bactNOG,0BB1C@bproNOG,0XPE0@NOG,16QHK@proNOG	cytochrome			SZUA-1440_807:c(742..3117)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02635									SZUA-1440_807:c(3304..3582)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02636									SZUA-1440_808:221..649	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02637									SZUA-1440_808:1043..1453	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02638	K14575		AFG2, DRG1, SPATA5	AAA family ATPase	02SYA@arNOG,0KXE2@eurNOG,0WP89@methaNOG,COG0464@NOG	Inherit from COG: Aaa atpase			SZUA-1440_808:c(2117..2746)	hypothetical protein	K14575				K14575
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02639	K21834		dgcB	dimethylglycine catabolism B	05DF6@bactNOG,0G847@deiNOG,COG0247@NOG	Cysteine-rich domain			SZUA-1440_808:c(2885..4915)	putative iron-sulfur-binding oxidoreductase FadF	K21834				K21834
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02640									SZUA-1440_808:5353..5661	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02641	K01918	[EC:6.3.2.1]	panC	pantoate--beta-alanine ligase	07QQT@bactNOG,0D1JB@chloNOG,0D66I@chlorNOG,COG0414@NOG	Catalyzes the condensation of pantoate with beta-alanine in an ATP-dependent reaction via a pantoyl-adenylate intermediate (By similarity)			SZUA-1440_808:c(5662..6498)	Pantothenate synthetase	K01918	K01918	K01918	K01918	K13799
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02642	K00077	[EC:1.1.1.169]	panE, apbA	2-dehydropantoate 2-reductase	08JZF@bactNOG,0D47W@chloNOG,0D6ZD@chlorNOG,COG1893@NOG	Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid (By similarity)			SZUA-1440_808:c(6495..7406)	2-dehydropantoate 2-reductase	K00077	K00077	K00077	K00077	K17665
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02643	K00606	[EC:2.1.2.11]	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	05CCG@bactNOG,0EPHE@cloNOG,0NDT6@firmNOG,COG0413@NOG	Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is tranferred onto alpha-ketoisovalerate to form ketopantoate (By similarity)			SZUA-1440_808:c(7453..8313)	3-methyl-2-oxobutanoate hydroxymethyltransferase	K00606	K00606	K00606	K00606	K00606
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02644									SZUA-1440_808:8515..8607	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02645									SZUA-1440_808:8792..8938	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02646	K00937	[EC:2.7.4.1]	ppk	polyphosphate kinase	05CUU@bactNOG,0D1HA@chloNOG,0D7EU@chlorNOG,COG0855@NOG	Catalyzes the reversible transfer of the terminal phosphate of ATP to form a long-chain polyphosphate (polyP) (By similarity)			SZUA-1440_809:22..1635	Polyphosphate kinase	K00937	K00937		K00937	K00937
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02647					06H1K@bactNOG,0XYRN@NOG,17SUM@proNOG				SZUA-1440_809:c(1686..1895)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02648	K09803		K09803	uncharacterized protein	05VU6@bactNOG,0GI6A@delNOG,0HJ9B@dproNOG,17KHG@proNOG,COG2929@NOG	Protein of unknown function (DUF497)			SZUA-1440_809:c(1892..2191)	hypothetical protein	K09803	K09803		K09803	K09803
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02649	K01338	[EC:3.4.21.53]	lon	ATP-dependent Lon protease	05C6P@bactNOG,0D3ZN@chloNOG,0D7E3@chlorNOG,COG0466@NOG	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity)			SZUA-1440_810:46..1950	Lon protease 1	K01338	K01338		K01338	K01338
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02650									SZUA-1440_810:c(2424..3284)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02651	K04043		dnaK, HSPA9	molecular chaperone DnaK	05CFG@bactNOG,0D1IW@chloNOG,0D74R@chlorNOG,COG0443@NOG	Acts as a chaperone (By similarity)			SZUA-1440_811:31..1434	Chaperone protein dnaK2	K04043	K04043		K04043	K04046
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02652	K03687		GRPE	molecular chaperone GrpE	05K90@bactNOG,0GFJI@delNOG,0HGEH@dproNOG,17DEX@proNOG,COG0576@NOG	Participates actively in the response to hyperosmotic and heat shock by preventing the aggregation of stress-denatured proteins, in association with DnaK and GrpE. It is the nucleotide exchange factor for DnaK and may function as a thermosensor. Unfolded proteins bind initially to DnaJ			SZUA-1440_811:1554..2279	Protein GrpE	K03687	K03687		K03687	K03687
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02653	K05516		cbpA	curved DNA-binding protein	05DVC@bactNOG,0D28A@chloNOG,COG2214@NOG	Chaperone DnaJ domain protein			SZUA-1440_811:2328..3326	Chaperone protein DnaJ	K05516	K05516		K05516	K17867
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02654									SZUA-1440_811:3323..3706	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02655	K00830	[EC:2.6.1.44][EC:2.6.1.45][EC:2.6.1.51]	AGXT	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase	05C5R@bactNOG,0GB7N@delNOG,0HE0M@dproNOG,16PIJ@proNOG,COG0075@NOG	aminotransferase class V			SZUA-1440_812:121..1242	Soluble hydrogenase 42 kDa subunit	K00830			K00830	K18608
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02656									SZUA-1440_812:c(1250..1549)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02657									SZUA-1440_813:196..1014	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02658					08I4J@bactNOG,0BRF7@bproNOG,0ZVDZ@NOG,172I1@proNOG	Methyl-transferase			SZUA-1440_813:c(1321..2148)	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02659									SZUA-1440_813:c(2556..3107)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02660					087UD@bactNOG,09QTV@bctoNOG,0ZYKC@NOG				SZUA-1440_814:c(1571..2551)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02661					090HH@bactNOG,11QA6@NOG				SZUA-1440_815:85..645	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02662	K11996	[EC:2.7.7.80][EC:2.8.1.11]	MOCS3, UBA4	adenylyltransferase and sulfurtransferase	COG0607@NOG	Rhodanese domain protein			SZUA-1440_815:774..2621	Sulfurtransferase	K11996			K11996	K21147
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02664									SZUA-1440_815:c(3142..3498)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02665	K16843	[EC:1.1.1.310]	slcC	(S)-sulfolactate dehydrogenase	05RUA@bactNOG,COG0111@NOG	d-isomer specific 2-hydroxyacid dehydrogenase, nad-binding			SZUA-1440_816:c(389..1396)	Hydroxypyruvate reductase	K16843				K16843
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02666	K00854	[EC:2.7.1.17]	xylB, XYLB	xylulokinase	05CMG@bactNOG,0ENQY@cloNOG,0ND7V@firmNOG,COG1070@NOG	Carbohydrate kinase			SZUA-1440_816:c(1454..2155)	L-xylulose/3-keto-L-gulonate kinase	K00854	K00854		K00854	K11216
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02667					05BZU@bactNOG,0D21F@chloNOG,0XNMH@NOG	Histidine kinase			SZUA-1440_817:c(126..1706)	Non-motile and phage-resistance protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02668	K07669		mprA	two-component system, OmpR family, response regulator MprA	05CK6@bactNOG,0D25R@chloNOG,COG0745@NOG	Two component transcriptional regulator, winged helix family			SZUA-1440_818:c(995..1675)	Response regulator MprA	K07669	K07669	K07669	K02483	K21603
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02669	K19302	[EC:3.6.1.27]	bcrC	undecaprenyl-diphosphatase	07VR3@bactNOG,0D5UI@chloNOG,COG0671@NOG	acidPPc			SZUA-1440_818:1924..2919	Phosphatidylglycerophosphatase B	K19302			K19302	K19803
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02670									SZUA-1440_819:c(67..681)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02671	K07057	[EC:2.5.1.128]	bpsA	N4-bis(aminopropyl)spermidine synthase	0KSVP@eurNOG,1CEK3@thermNOG,COG1568@NOG,arCOG00913@arNOG	Protein of unknown function DUF43			SZUA-1440_820:61..900	N(4)-bis(aminopropyl)spermidine synthase	K07057	K07057		K07057	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02672					088B8@bactNOG,1023J@NOG,16XWM@proNOG	Radical SAM superfamily			SZUA-1440_820:890..1756	Putative mycofactocin radical SAM maturase MftC					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02673	K02111	[EC:3.6.3.14]	ATPF1A, atpA	F-type H+-transporting ATPase subunit alpha	05CDG@bactNOG,0D19M@chloNOG,COG0056@NOG	Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit (By similarity)			SZUA-1440_821:1..918	ATP synthase subunit alpha	K02111	K02111		K02111	K02132
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02674	K02115		ATPF1G, atpG	F-type H+-transporting ATPase subunit gamma	05J80@bactNOG,0D1GK@chloNOG,COG0224@NOG	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)			SZUA-1440_821:1010..1918	ATP synthase gamma chain	K02115	K02115		K02115	K02136
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02675	K12436		pks12	polyketide synthase 12	003N9@aciNOG,07SDM@bactNOG,COG3321@NOG	Beta-ketoacyl synthase			SZUA-1440_822:353..2635	hypothetical protein	K12436			K12436	K21792
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02676	K07047	[EC:3.5.1.91]	nfdA	N-substituted formamide deformylase	05EFZ@bactNOG,0D1T5@chloNOG,0D7XA@chlorNOG,COG1574@NOG	Amidohydrolase 3			SZUA-1440_822:2720..4336	N-substituted formamide deformylase	K07047			K07047	K07047
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02677	K07065		K07065	uncharacterized protein	090G8@bactNOG,0FNN5@cyaNOG,COG2402@NOG	PIN domain			SZUA-1440_822:c(4409..4768)	Ribonuclease VapC26	K07065			K07065	K07065
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02678									SZUA-1440_823:302..502	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02679									SZUA-1440_823:529..1137	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02680	K18412		TNRC6, GW182	trinucleotide repeat-containing gene 6 protein					SZUA-1440_823:1994..2338	hypothetical protein	K18412	K18412			
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02681									SZUA-1440_823:c(2369..3085)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02682	K01011	[EC:2.8.1.1][EC:2.8.1.2]	TST, MPST, sseA	thiosulfate/3-mercaptopyruvate sulfurtransferase	05KHC@bactNOG,09DFK@bctoNOG,COG2897@NOG	Sulfurtransferase			SZUA-1440_823:c(3232..4074)	Putative thiosulfate sulfurtransferase SseB	K01011	K01011		K01011	K21028
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02683					0KU0C@eurNOG,0WMRV@methaNOG,0XP4A@NOG,arCOG02420@arNOG,arCOG02508@arNOG	domain-containing protein			SZUA-1440_823:c(4167..6215)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02684	K07402		xdhC	xanthine dehydrogenase accessory factor	05XRQ@bactNOG,0D2EJ@chloNOG,COG1975@NOG	Xanthine and Co dehydrogenase maturation factor			SZUA-1440_824:92..364	putative xanthine dehydrogenase subunit A	K07402	K07402		K07402	K07402
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02685					073K8@bactNOG,0ZT4N@NOG				SZUA-1440_824:402..1544	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02686									SZUA-1440_825:153..671	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02687	K01704	[EC:4.2.1.33][EC:4.2.1.35]	leuD, IPMI-S	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	05MQS@bactNOG,0D2E2@chloNOG,0D7VX@chlorNOG,COG0066@NOG	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate (By similarity)			SZUA-1440_825:712..1323	3-isopropylmalate dehydratase small subunit 1	K01704	K01704		K01704	K20453
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02688					06IE1@bactNOG,0Y1ZU@NOG,189U5@proNOG				SZUA-1440_825:1366..2331	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02689	K01649	[EC:2.3.3.13]	leuA, IMS	2-isopropylmalate synthase	05CYQ@bactNOG,0D1UU@chloNOG,COG0119@NOG	2-isopropylmalate synthase homocitrate synthase family			SZUA-1440_825:2347..3900	(R)-citramalate synthase	K01649	K01649	K01649	K01649	K21934
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02690									SZUA-1440_826:23..409	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02691									SZUA-1440_826:449..973	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02692	K05716	[EC:4.6.1.-]	CPGS	cyclic 2,3-diphosphoglycerate synthetase	05DYG@bactNOG,COG2403@NOG	Inherit from COG: Catalyzes the formation of cyclic 2,3-diphosphoglycerate (cDPG) by formation of an intramolecular phosphoanhydride bond at the expense of ATP			SZUA-1440_827:52..312	hypothetical protein	K05716				K05716
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02693	K14645	[EC:3.4.21.-]	K14645	serine protease	08YR0@bactNOG,COG1404@NOG	peptidase S8 and S53, subtilisin, kexin, sedolisin			SZUA-1440_827:c(432..1562)	Subtilisin E	K14645			K14645	K20755
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02694	K03797	[EC:3.4.21.102]	E3.4.21.102, prc, ctpA	carboxyl-terminal processing protease	05CN1@bactNOG,0D1X5@chloNOG,COG0793@NOG	Carboxyl-terminal protease			SZUA-1440_828:c(17..1411)	Carboxy-terminal processing protease CtpA	K03797	K03797		K03797	K03797
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02695	K03797	[EC:3.4.21.102]	E3.4.21.102, prc, ctpA	carboxyl-terminal processing protease	05CN1@bactNOG,0D1X5@chloNOG,0D7FR@chlorNOG,COG0793@NOG	Carboxyl-terminal protease			SZUA-1440_828:c(1436..2716)	putative CtpA-like serine protease	K03797	K03797		K03797	K03797
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02696	K03500	[EC:2.1.1.176]	rsmB, sun	16S rRNA (cytosine967-C5)-methyltransferase	05CYJ@bactNOG,0QKRA@gproNOG,16PGY@proNOG,COG0144@NOG	Specifically methylates the cytosine at position 1407 (m5C1407) of 16S rRNA (By similarity)			SZUA-1440_829:c(67..1506)	Ribosomal RNA small subunit methyltransferase F	K03500			K03500	K15334
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02697	K21375	[EC:1.3.3.13]	albA	albonoursin synthase	08V23@bactNOG,COG0778@NOG	Nitroreductase			SZUA-1440_829:1583..2242	5,6-dimethylbenzimidazole synthase	K21375				K21375
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02698	K00485	[EC:1.14.13.8]	FMO	dimethylaniline monooxygenase (N-oxide forming)	05H3G@bactNOG,09BM4@bctoNOG,COG2072@NOG	fad-dependent pyridine nucleotide-disulfide oxidoreductase			SZUA-1440_829:2284..3597	putative oxidoreductase CzcO	K00485		K00485	K07222	K21730
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02699									SZUA-1440_829:c(3625..4773)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02700									SZUA-1440_830:254..592	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02701	K02282		cpaE, tadZ	pilus assembly protein CpaE	08JT9@bactNOG,0D60X@chloNOG,COG2197@NOG	response regulator receiver protein			SZUA-1440_830:c(700..1977)	Transcriptional regulatory protein DegU	K02282	K02282		K02282	K21901
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02702									SZUA-1440_830:c(2235..2384)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02703	K07777	[EC:2.7.13.3]	degS	two-component system, NarL family, sensor histidine kinase DegS	05BZU@bactNOG,0D2BQ@chloNOG,0XNMH@NOG	Histidine kinase			SZUA-1440_830:c(2590..3645)	Signal transduction histidine-protein kinase/phosphatase DegS	K07777	K07777		K07777	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02704	K21901		dctR	LuxR family transcriptional regulator, dicarboxylate transport regulator	08KAC@bactNOG,0D1FX@chloNOG,COG2197@NOG	two component transcriptional regulator, LuxR family			SZUA-1440_830:c(3674..4366)	Transcriptional regulatory protein DegU	K21901				K21901
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02705					07J69@bactNOG,0ZNWS@NOG				SZUA-1440_830:c(4527..6029)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02706					08U29@bactNOG,COG0457@NOG,COG4995@NOG	tetratricopeptide tpr_2 repeat protein			SZUA-1440_831:852..1982	Photosystem I assembly protein Ycf3					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02707	K01619	[EC:4.1.2.4]	deoC, DERA	deoxyribose-phosphate aldolase	0KSZB@eurNOG,COG0274@NOG,arCOG04320@arNOG	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate (By similarity)			SZUA-1440_831:2172..3323	Deoxyribose-phosphate aldolase 2	K01619	K01619	K01619	K01619	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02708	K01420		fnr	CRP/FNR family transcriptional regulator, anaerobic regulatory protein	07Z2X@bactNOG,COG0664@NOG	CRP FNR family transcriptional regulator			SZUA-1440_832:124..402	hypothetical protein	K01420			K01420	K21884
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02709	K03088		rpoE	RNA polymerase sigma-70 factor, ECF subfamily	08RKY@bactNOG,COG1595@NOG	rna polymerase sigma factor			SZUA-1440_832:523..1056	RNA polymerase sigma factor YlaC	K03088	K03088		K03088	K03088
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02710									SZUA-1440_832:1053..2543	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02711	K20438	[EC:2.4.1.338]	valG	validoxylamine A glucosyltransferase	COG1216@NOG	Glycosyl transferase, family 2			SZUA-1440_833:108..788	hypothetical protein	K20438				K20438
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02712	K20257	[EC:3.1.2.32]	pqsE	2-aminobenzoylacetyl-CoA thioesterase	00NNM@actNOG,05C8F@bactNOG,COG0491@NOG	beta-lactamase domain protein			SZUA-1440_833:907..1761	putative quorum-quenching lactonase YtnP	K20257				K20257
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02713					05FX1@bactNOG,0QY4R@gproNOG,11SSI@NOG,17QMW@proNOG				SZUA-1440_833:2251..3417	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02714	K03553		recA	recombination protein RecA	05C68@bactNOG,0D1AY@chloNOG,COG0468@NOG	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)			SZUA-1440_833:c(3616..4686)	Protein RecA	K03553	K03553		K03553	K04484
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02715	K03980		murJ, mviN	putative peptidoglycan lipid II flippase	05CJR@bactNOG,0EPBS@cloNOG,0NDSU@firmNOG,COG0728@NOG	Integral membrane protein mvin			SZUA-1440_833:c(4867..5484)	putative lipid II flippase MurJ	K03980	K03980		K03980	K21004
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02716	K15710	[EC:3.6.4.-][EC:2.3.2.27]	SHPRH	E3 ubiquitin-protein ligase SHPRH	05BZK@bactNOG,1554C@plaNOG,COG0553@NOG	helicase domain protein			SZUA-1440_834:c(1496..3481)	ATP-dependent RNA helicase DbpA	K15710				K15710
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_02717	K15710	[EC:3.6.4.-][EC:2.3.2.27]	SHPRH	E3 ubiquitin-protein ligase SHPRH	05BZK@bactNOG,0D1YD@chloNOG,COG0553@NOG	Helicase domain protein			SZUA-1440_834:c(3451..4308)	RNA polymerase-associated protein RapA	K15710				K15710
